p_id,name,price,colour,brand,ratingCount,avg_rating,Occasion,Print_Pattern_Type,Sustainable,Knit_or_Woven,Fabric,Fabric_Purity,brandID
15026846.0,Tokyo Talkies Women Navy Blue Solid Casual-Fit Midi A-Line Skirt,1349.0,Navy Blue,Tokyo Talkies,16.0,4.4375,Casual,Solid,Regular,Woven,Polyester,,845
16052378.0,JC Collection Women Green Tailored Jacket,6599.0,Green,JC Collection,,,Casual,Solid,Regular,Woven,Cotton,,386
16401922.0,MABISH by Sonal Jain Women Navy Blue Solid Satin Finish Co-Ords,3549.0,Navy Blue,MABISH by Sonal Jain,,,Casual,Solid,Regular,Knitted and Woven,Polyester,,493
16954508.0,Chhabra 555 Maroon & Silver-Toned Zardozi Made to Measure Lehenga & Blouse With Dupatta,9900.0,Maroon,Chhabra 555,,,Casual,Solid,Regular,Woven,Poly Georgette,,162
17511780.0,SASSAFRAS Women Stunning Blue Solid Elevated Bottom Trousers,1799.0,Blue,SASSAFRAS,7.0,5.0,Casual,Solid,Regular,Woven,Polyester,,720
17765812.0,Anouk White & Orange Hand-Printed Floral Organza Saree,3499.0,White,Anouk,2.0,4.5,Party,Floral,Regular,Woven,Art Silk,,76
17962570.0,Miaz Lifestyle White Striped Art Silk Dupatta,899.0,White,Miaz Lifestyle,,,Party,Striped,Regular,Woven,Art Silk,,541
18301324.0,HOUSE OF KARI Pink & White Chikankari Embroidered Tunic,2199.0,Pink,HOUSE OF KARI,,,Ethnic,Embroidered,Regular,Knitted and Woven,Cotton,,330
18689434.0,Flying Machine Women Blue Mom Fit High-Rise Panelled Colourblocked Jeans,2249.0,Blue,Flying Machine,,,Casual,Solid,Regular,Knitted and Woven,Cotton,,287
18706218.0,Stylee LIFESTYLE Off White & Maroon Unstitched Dress Material,10949.0,Off White,Stylee LIFESTYLE,,,Festive,Floral,Regular,Knitted and Woven,Cotton Blend,,795
19075306.0,The Pink Moon  Women Basic Black Kaftan Top,1999.0,Black,The Pink Moon,,,Casual,Solid,Regular,Knitted,Viscose Rayon,,835
19136174.0,Crimsoune Club Green & White Striped Basic Jumpsuit,1999.0,Green,Crimsoune Club,,,Casual,Striped,Regular,Knitted and Woven,Viscose Rayon,,180
11387498.0,Inddus Black Cotton Stretchable Solid Saree Blouse,1199.0,Black,Inddus,190.0,4.310526316,Daily,Solid,,Knitted and Woven,Cotton,,363
15028512.0,Sztori Plus Size Pink Thread Work Straight Kurti,1399.0,Pink,Sztori,26.0,3.807692308,Festive,Solid,Regular,Woven,Polyester,,809
15272026.0,V SALES Pink & Silver-Toned Embroidered Thread Work Semi-Stitched Lehenga & Unstitched Blouse With Dupatta,10558.0,Pink,V SALES,,,Casual,Embroidered,Regular,Woven,Net,,871
15820658.0,DeFacto Women Olive Green Solid Denim Jacket,2449.0,Olive,DeFacto,,,Casual,Solid,Regular,Woven,Cotton,,205
16535916.0,plusS Women Red Hooded Plus Size Sweatshirt,2980.0,Red,plusS,,,Casual,Solid,Regular,Knitted,Fleece,,1003
17007402.0,elleven Women Blue Knitted Palazzos,899.0,Blue,elleven,,,Western,Solid,Regular,Knitted,Cotton,,976
17469034.0,Anouk Women Black & White Printed Pure Cotton Cropped Trousers,1699.0,Black,Anouk,,,Casual,Geometric,Regular,Woven,Cotton,,76
17915736.0,Style Quotient Women Navy Blue Solid Co-Ords,2999.0,Navy Blue,Style Quotient,,,Casual,Solid,Regular,Knitted and Woven,Cotton Blend,,793
18325478.0,Varanga Women Fuchsia Pink Ethnic Motifs Pure Cotton Kurta with Palazzos & With Dupatta,7999.0,Fuchsia,Varanga,,,Festive,Ethnic Motifs,Regular,Woven,Pure Cotton,,892
18653602.0,High Star Women Blue High-Rise Stretchable Jeans,2349.0,Blue,High Star,7.0,3.428571429,Casual,Solid,Regular,Knitted and Woven,Cotton,,341
18675542.0,TORONFRAS Pink & Red Embellished Pure Cotton Unstitched Dress Material,2999.0,Pink,TORONFRAS,,,Daily,Floral,Regular,Knitted and Woven,Pure Cotton,,822
19075870.0,The Pink Moon Plus Size Blue & patriot blue Extended Sleeves Denim Shirt Style Top,2499.0,Blue,The Pink Moon,,,Casual,Solid,Regular,Woven,Viscose Rayon,,835
19235420.0,Oxolloxo Women Brown Shorts,1899.0,Brown,Oxolloxo,,,Casual,Solid,Regular,Woven,Cotton,,613
19309842.0,AHIKA Navy Blue & Off White Printed Basic Jumpsuit,2237.0,Navy Blue,AHIKA,,,Casual,Printed,Regular,Knitted and Woven,Polyester,,22
19351960.0,Miaz Lifestyle Pink & Red Viscose Rayon Dupatta Pack of 2,1999.0,Pink,Miaz Lifestyle,,,Daily,Solid,Regular,Knitted and Woven,Viscose Rayon,,541
12151836.0,Bhama Couture Women Pink & Golden Printed Asymmetric Tunic,1799.0,Pink,Bhama Couture,28.0,3.642857143,Ethnic,Printed,,Knitted and Woven,Silk,,123
13339506.0,The Roadster Lifestyle Co Blue Pure Cotton Solid Belted Wide Leg Jumpsuit,2599.0,Blue,Roadster,26.0,3.923076923,Casual,Solid,Regular,Knitted and Woven,Cotton,,702
14658916.0,Pepe Jeans Women Blue Washed Mid-Rise Regular Shorts,1699.0,Blue,Pepe Jeans,11.0,3.545454545,Casual,Solid,Regular,Woven,Cotton,,640
15379610.0,Chhabra 555 Mustard Yellow & Red Semi-Stitched Banarasi Brocade Silk Lehenga Set,7900.0,Mustard,Chhabra 555,5.0,4.0,Casual,Woven Design,Sustainable,Knitted and Woven,Silk Blend,,162
15844178.0,URBANIC Women Grey Self Design Twisted Styled Back Pullover,990.0,Grey,URBANIC,9.0,4.666666667,Casual,Solid,Regular,Knitted,Polyester,,864
17069368.0,Jockey Women Navy Blue Longline Tailored Jacket,1949.0,Navy Blue,Jockey,,,Casual,Solid,Regular,Woven,Polyester,,399
17449726.0,Shae by SASSAFRAS Women Teal Floral Printed Palazzos,1699.0,Teal,Shae by SASSAFRAS,,,Western,Floral,Regular,Woven,Polyester,,772
17894044.0,Allen Solly Woman Women Navy Blue Solid Cotton Joggers,1599.0,Navy Blue,Allen Solly Woman,,,Casual,Solid,Regular,Knitted,Cotton,,63
18345366.0,CRAZEVILLA Women Pink & Black Embellished Top with Skirt,5000.0,Pink,CRAZEVILLA,,,Party,Printed,Regular,Woven,Poly Georgette,,146
18675540.0,TORONFRAS Orange & Red Embellished Pure Cotton Unstitched Dress Material,2999.0,Orange,TORONFRAS,,,Daily,Floral,Regular,Knitted and Woven,Pure Cotton,,822
18712912.0,Biba Women Yellow Ethnic Motifs Printed Anarkali Kurta,3299.0,Yellow,Biba,,,Daily,Ethnic Motifs,Regular,Woven,Cotton,,125
18773322.0,Varkala Silk Sarees Aubergine & Red Ethnic Motifs Zari Art Silk Paithani Saree,6900.0,Purple,Varkala Silk Sarees,,,Traditional,Ethnic Motifs,Regular,Woven,Art Silk,,893
18957826.0,Next One Women Navy Blue Straight Fit High-Rise Light Fade Stretchable Jeans,2999.0,Navy Blue,Next One,,,Casual,Solid,Regular,Knitted and Woven,Cotton,,584
19351950.0,Miaz Lifestyle Pack of 2 White & Pink Checked Viscose Rayon Dupattas,1999.0,White,Miaz Lifestyle,,,Daily,Solid,Regular,Knitted and Woven,Viscose Rayon,,541
6726634.0,Mast & Harbour Women Red Solid Pullover,1299.0,Red,Mast & Harbour,649.0,4.229583975,Casual,Solid,,Knitted and Woven,Viscose Rayon,,534
13426198.0,Taavi Women Black & Blue Ikat A-Line Kurti,2699.0,Black,Taavi,28.0,4.214285714,Daily,Abstract,Regular,Woven,Cotton Blend,,826
13892666.0,Cutiekins Girls Blue & White Printed A-Line Skirt,1099.0,Blue,Cutiekins,45.0,4.222222222,Casual,Floral,Regular,Knitted,Polyester,,184
15300980.0,Athena Women Classy Beige Sleek Jumpsuit,2299.0,Beige,Athena,12.0,4.583333333,Casual,Solid,Regular,Knitted and Woven,Polyester,,86
16584140.0,elleven Women Grey Solid Regular Fit Joggers,1499.0,Grey,elleven,,,Casual,Solid,Regular,Knitted,Cotton,,976
16773346.0,KALINI Women Sea Green Printed Gotta Patti Kurta with Palazzos & Dupatta,3499.0,Sea Green,KALINI,17.0,4.235294118,Festive,Geometric,Regular,Woven,Viscose Rayon,,408
16863132.0,Mitera Red Sequinned Pure Georgette Heavy Work Saree,6999.0,Red,Mitera,13.0,4.230769231,Party,Geometric,Regular,Woven,Poly Silk,,548
16972516.0,ANVI Be Yourself Women Gorgeous Red Printed Top with Skirt,3698.0,Red,ANVI Be Yourself,,,Casual,Printed,Regular,Knitted and Woven,Polyester,,34
17179832.0,STREET 9 Women Stylish Black Solid Top,1699.0,Black,STREET 9,20.0,4.45,Party,Solid,Regular,Woven,Satin,,750
17441636.0,ZALORA BASICS Women Blue Windcheater Denim Jacket,3199.0,Blue,ZALORA BASICS,,,Casual,Solid,Regular,Knitted,Cotton,,938
18143964.0,wild U Women Blue Plus Size Striped Loose Fit High-Rise Shorts,1790.0,Blue,wild U,,,Casual,Striped,Regular,Woven,Viscose Rayon,,1018
18536462.0,Readiprint Fashions Navy Blue & Golden Mirror Work Unstitched Lehenga & Blouse & Dupatta,11700.0,Navy Blue,Readiprint Fashions,,,Casual,Embroidered,Regular,Woven,Net,,690
18668356.0,Stylee LIFESTYLE Green & Red Unstitched Dress Material,4949.0,Green,Stylee LIFESTYLE,,,Festive,Floral,Regular,Woven,Shantoon,,795
19089710.0,ONLY Women Blue Flared Mildly Distressed Light Fade Jeans,4999.0,Blue,ONLY,,,Casual,Solid,Regular,Knitted and Woven,Cotton,,597
19322718.0,mf Orange Embroidered Organza Dupatta with Thread Work,1499.0,Orange,mf,,,Party,Abstract,Regular,Woven,Organza,,995
11531500.0,Anubhutee Women Navy Blue & Off-White Bandhani Print Kurta with Palazzos,2749.0,Navy Blue,Anubhutee,1035.0,4.290821256,Daily,Geometric,,Woven,Viscose Rayon,,78
12785008.0,anayna Women Navy Blue & White Ditsy Dots Print Longline Maternity & Nursing Empire Pure Cotton Top,1680.0,Navy Blue,anayna,171.0,4.105263158,Ethnic,Polka Dots,Regular,Woven,Pure Cotton,,962
14218492.0,DressBerry Black Solid Halter Neck Basic Jumpsuit with Lace Inserts,1999.0,Black,DressBerry,53.0,4.283018868,Casual,Solid,Regular,Knitted and Woven,Polyester,,220
14628438.0,MANGO Women Blue Solid Smocked Layered Mini Skirt,2990.0,Blue,MANGO,,,Casual,Solid,Regular,Knitted,Linen,,498
16535914.0,plusS Women Navy Blue Hooded Sweatshirt,2980.0,Navy Blue,plusS,,,Casual,Solid,Regular,Knitted,Fleece,,1003
16710834.0,Readiprint Fashions Maroon & Gold-Toned Semi-Stitched Lehenga & Unstitched Blouse,11700.0,Maroon,Readiprint Fashions,,,Casual,Embroidered,Regular,Woven,Raw Silk,,690
17588232.0,Campus Sutra Women Peach-coloured Solid Casual Co-Ord Set,1999.0,Peach,Campus Sutra,,,Casual,Solid,Regular,Knitted and Woven,Cotton Blend,,152
17749054.0,COASTLAND Women Red & Pink Striped Knitted Cropped Palazzos,1999.0,Red,COASTLAND,55.0,3.854545455,Western,Striped,Regular,Knitted,Viscose Rayon,,142
18128680.0,People Women Black Solid Denim Jacket,1899.0,Black,People,,,Casual,Solid,Regular,Woven,Cotton,,639
18190140.0,ETIQUETTE Yellow & Blue Floral Embroidered Kurti,1899.0,Yellow,ETIQUETTE,,,Daily,Floral,Regular,Woven,Viscose Rayon,,225
18351170.0,Apratim Red & Green Printed Dupatta,1199.0,Red,Apratim,,,Party,Leheriya,Regular,Knitted and Woven,Cotton Blend,,80
18671924.0,Divine International Trading Co Beige & Red Semi-Stitched Dress Material,4999.0,Beige,Divine International Trading Co,,,Festive,Floral,Regular,Woven,Shantoon,,213
19171232.0,Kraus Jeans Women Blue Flared Light Fade Stretchable Jeans,2095.0,Blue,Kraus Jeans,,,Casual,Solid,Regular,Knitted and Woven,Cotton,,447
19201444.0,Charukriti White & Red Woven Design Silk Cotton Jamdani Saree,3200.0,White,Charukriti,,,Traditional,Woven Design,Regular,Woven,Silk Cotton,,159
19265652.0,Honey by Pantaloons Women Pink Striped High-Rise Culottes Trousers,1499.0,Pink,Honey by Pantaloons,,,Casual,Striped,Regular,Knitted,Polyester,,343
7289169.0,High Star Women Black Slim Fit High-Rise Clean Look Stretchable Jeans,2299.0,Black,High Star,135.0,3.837037037,Casual,Solid,,Knitted and Woven,Cotton,,341
11702956.0,ONLY Women Mustard Yellow & White Floral Printed Basic Jumpsuit,3499.0,Mustard,ONLY,46.0,3.97826087,Casual,Printed,,Knitted and Woven,Viscose Rayon,,597
12210032.0,Bhama Couture Women Blue Ethnic Motifs Print Top,1799.0,Blue,Bhama Couture,17.0,4.470588235,Ethnic,Ethnic Motifs,Regular,Woven,Cotton Blend,,123
14231350.0,all about you Women Off White & Green Colourblocked Pullover,2199.0,Off White,all about you,41.0,4.170731707,Casual,Colourblocked,Regular,Knitted,Acrylic,,960
15790508.0,SASSAFRAS Women Olive Green Crop Bomber Jacket,2498.0,Olive,SASSAFRAS,5.0,2.6,Casual,Solid,Regular,Woven,PU,,720
16710820.0,Readiprint Fashions Green & Gold-Toned Sequinned Semi-Stitched Lehenga & Unstitched Blouse,11700.0,Green,Readiprint Fashions,,,Casual,Embroidered,Regular,Woven,Raw Silk,,690
17430638.0,Woodland Women Red Tapered Fit Trousers,2495.0,Red,Woodland,,,Casual,Solid,Regular,Woven,Cotton,,920
17800806.0,Trendyol  Women Grey Solid Top With Skirt,2199.0,Grey,Trendyol,,,Casual,Solid,Regular,Knitted and Woven,Polyester,,849
18308826.0,Sangria Red Embellished Net Saree,3999.0,Red,Sangria,,,Party,Embellished,Regular,Woven,Silk Cotton,,762
18351146.0,Apratim Blue & Green Printed Leheriya Dupatta,1199.0,Blue,Apratim,,,Daily,Leheriya,Regular,Knitted and Woven,Cotton Blend,,80
18518196.0,NA-KD Women Off-White Regular Top,2499.0,Off White,NA-KD,,,Casual,Solid,Regular,Knitted,Polyester,,562
18671922.0,Divine International Trading Co White & Red Semi-Stitched Dress Material,5599.0,White,Divine International Trading Co,,,Festive,Floral,Regular,Woven,Shantoon,,213
18749938.0,DeFacto Women Brown Solid Cycling Shorts,1199.0,Brown,DeFacto,,,Sports,Solid,Regular,Knitted,Polyester,,205
18952260.0,KALINI Women Burgundy Geometric Embroidered Keyhole Neck Georgette Kurta,1050.0,Burgundy,KALINI,,,Daily,Geometric,Regular,Woven,Georgette,Pure,408
19256376.0,TINY MINY ME Girls Rainbow Coloured Tutu Skirt & Satin Flower HeadBand,999.0,Yellow,TINY MINY ME,,,Party,Self Design,Sustainable,Knitted,Polyester,,821
6975601.0,AURELIA Navy Blue Self-Checked Pure Cotton Dupatta,499.0,Navy Blue,AURELIA,14.0,4.357142857,Daily,Checked,Regular,Knitted and Woven,Pure Cotton,,42
12989842.0,mokshi Women Navy Blue & Pink Printed Kurta with Palazzos,2999.0,Navy Blue,mokshi,1363.0,3.97432135,Fusion,Ethnic Motifs,Regular,Woven,Pure Cotton,,997
13506570.0,ANVI Be Yourself Women Black & White Printed Midi Flared Skirt,1699.0,Black,ANVI Be Yourself,30.0,4.133333333,Casual,Animal,Regular,Woven,Cotton Blend,,34
14298312.0,all about you Fuchsia Pink Solid Round-Neck Basic Jumpsuit With A Belt,2299.0,Fuchsia,all about you,34.0,3.911764706,Casual,Solid,Regular,Knitted and Woven,Polyester,,960
14518558.0,Powerpuff Girls by Kook N Keech Women Black & Blue Printed Sweatshirt,1899.0,Black,Powerpuff Girls by Kook N Keech,32.0,4.21875,Casual,Typography,Regular,Knitted,Cotton,,652
14747252.0,Janasya Women Blue Conversational Print Pleated Regular Top,1299.0,Blue,Janasya,24.0,4.5,Ethnic,Conversational,Regular,Woven,Pure Cotton,,393
15407656.0,People Women Blue Tapered Fit High-Rise Light Fade Jeans,1499.0,Blue,People,6.0,3.666666667,Casual,Solid,Regular,Knitted and Woven,Cotton,,639
15785752.0,Aesthetic Bodies Purple & White Dyed Co-Ords,3290.0,Purple,Aesthetic Bodies,,,Sports,Dyed,Regular,Knitted and Woven,Pure Cotton,,54
15852580.0,URBANIC Black & White Printed Ruffle Detail Flared Mini Skirt,1290.0,Black,URBANIC,,,Casual,Floral,Regular,Woven,Polyester,,864
16291476.0,DIVASTRI Yellow & Purple Semi-Stitched Lehenga & Unstitched Blouse With Dupatta,5999.0,Yellow,DIVASTRI,,,Casual,Woven Design,Regular,Knitted and Woven,Silk,,194
16556072.0,Global Desi Women Black Solid Slim Fit Trousers,1599.0,Black,Global Desi,,,Casual,Solid,Regular,Woven,Viscose Rayon,,315
17391422.0,Fabindia Women Black Woolen Tailored Jacket,4299.0,Black,Fabindia,,,Casual,Solid,Regular,Woven,Wool,,271
18291168.0,VAIRAGEE Cream-Coloured & White Ethnic Motifs Pure Cotton Saree,3999.0,Cream,VAIRAGEE,,,Festive,Ethnic Motifs,Regular,Knitted and Woven,Pure Cotton,,876
18499492.0,Jansi Pink & Grey Embroidered Viscose Rayon Unstitched Dress Material,4400.0,Pink,Jansi,,,Daily,Abstract,Regular,Woven,Pashmina,,394
18517826.0,NA-KD Black Off-Shoulder Top,3099.0,Black,NA-KD,,,Casual,Solid,Regular,Knitted,Polyester,,562
10808348.0,AHIKA Women Black & Grey Printed Straight Kurta,860.0,Black,AHIKA,1854.0,3.613268608,Daily,Geometric,,Woven,Polyester,Synthetic,22
11937438.0,Vbuyz Women's Pink & Yellow Embroidered Tunic,1999.0,Pink,Vbuyz,5.0,4.6,Party,Embroidered,,Knitted and Woven,Viscose Rayon,,895
13688362.0,FableStreet Women White Solid Georgette Top,1995.0,White,FableStreet,30.0,4.833333333,Casual,Solid,Regular,Woven,Polyester,,272
14454566.0,JATRIQQ Maroon Embellished Semi-Stitched Lehenga & Unstitched Blouse with Dupatta,10999.0,Maroon,JATRIQQ,8.0,4.875,Casual,Embellished,Regular,Knitted and Woven,Silk Blend,,383
15190602.0,98 Degree North Women Grey Ribbed Pullover,1999.0,Grey,98 Degree North,,,Casual,Ribbed,Regular,Knitted,Cotton,,7
15241584.0,Clora Creation Magenta & Gold-Toned Woven Design Pure Cotton Dupatta,999.0,Magenta,Clora Creation,2.0,3.0,Daily,Geometric,Regular,Knitted and Woven,Pure Cotton,,167
15401008.0,TAG 7 PLUS Women Pack Of 2 White & Maroon Ethnic Palazzos,3999.0,White,TAG 7 PLUS,3.0,4.0,Ethnic,Solid,Regular,Woven,Viscose Rayon,,811
15634238.0,URBANIC Navy Blue Pure Cotton Solid Basic Jumpsuit,1590.0,Navy Blue,URBANIC,14.0,2.857142857,Casual,Solid,Regular,Knitted and Woven,Cotton,,864
16012744.0,JC Collection Women Red & Blue T-shirt with Joggers Trousers,7099.0,Red,JC Collection,,,Casual,Self Design,Regular,Knitted and Woven,Polyester,,386
17886566.0,OXXO X City Collection Women Yellow Self-Design Smocked A-Line Skirt with Dobby Weave,3799.0,White,OXXO,,,Casual,Self Design,Regular,Woven,Viscose Rayon,,601
18198548.0,FOREVER 21 Women Blue 100% Cotton Distressed Denim Shacket,3199.0,Blue,FOREVER 21,,,Casual,Solid,Regular,Knitted and Woven,Cotton,,259
18257162.0,MANGO Women Black & White Striped Straight Fit Cargos Trousers,4590.0,Black,MANGO,,,Casual,Striped,Regular,Woven,Cotton,,498
18296248.0,Chhabra 555 Solid Saree,7400.0,Mustard,Chhabra 555,,,Party,Solid,Regular,Woven,Poly Crepe,,162
18499490.0,Jansi Green & Red Embellished Unstitched Dress Material,7200.0,Green,Jansi,,,Festive,Floral,Regular,Knitted and Woven,Satin,,394
18879748.0,MANGO Women Lavender & White Printed Wide Leg Low-Rise Pure Cotton Printed Jeans,4790.0,Lavender,MANGO,,,Casual,Solid,Regular,Knitted and Woven,Cotton,,498
596488.0,Belle Fille Women Red Hooded Jacket,1595.0,Red,Belle Fille,17.0,3.764705882,Casual,Solid,,Knitted and Woven,Wool,,115
10604592.0,SASSAFRAS Women Burgundy Solid Basic Jumpsuit,2299.0,Burgundy,SASSAFRAS,62.0,3.919354839,Casual,Solid,,Knitted and Woven,Polyester,,720
12543284.0,Oxolloxo Women White Solid Regular Fit Regular Shorts,1399.0,White,Oxolloxo,9.0,3.444444444,Casual,Solid,Regular,Woven,Cotton,,613
14474360.0,Tokyo Talkies Green Fitted Crop Top,549.0,Green,Tokyo Talkies,99.0,4.656565657,Casual,Solid,Regular,Knitted,Cotton Blend,,845
14994712.0,Anouk Orange & Red Bandhani Printed Saree,3399.0,Orange,Anouk,24.0,4.416666667,Traditional,Bandhani,Regular,Woven,Art Silk,,76
15616452.0,The Dry State Women Peach-Coloured Hooded Sweatshirt,1999.0,Peach,The Dry State,,,Casual,Solid,Regular,Knitted,Fleece,,831
17447640.0,Khushal K Women White Ethnic Motifs Printed Gotta Patti Kurta with Palazzos & With Dupatta,4799.0,White,Khushal K,43.0,3.813953488,Daily,Ethnic Motifs,Regular,Woven,Viscose Rayon,,437
17489854.0,WHITE FIRE Maroon & White Embellished Thread Work Semi-Stitched Lehenga & Unstitched Blouse With Dupatta,12000.0,Maroon,WHITE FIRE,5.0,3.4,Casual,Embellished,Regular,Woven,Net,,909
17577552.0,Kraus Jeans Women Olive Green Skinny Fit High-Rise Stretchable Jeans,1895.0,Olive,Kraus Jeans,5.0,4.6,Casual,Solid,Regular,Knitted and Woven,Cotton,,447
17870798.0,Soch Green & Blue Solid Cotton Tunic,1298.0,Green,Soch,,,Ethnic,Solid,Regular,Knitted and Woven,Cotton,,787
18057898.0,Cultsport Women Sea Green Printed Rapid-Dry Sports Bra with Leggings,5298.0,Sea Green,Cultsport,,,Sports,Printed,Regular,Knitted and Woven,Polyester,,183
18305456.0,H&M Women Olive Green Calf-length Skirt,2299.0,Olive,H&M,7.0,3.571428571,Casual,Solid,Regular,Knitted and Woven,Polyester,,323
18474216.0,Melange by Lifestyle Women Pink Dupatta,499.0,Pink,Melange by Lifestyle,,,Daily,Solid,Regular,Knitted and Woven,Viscose Rayon,,540
18499480.0,Jansi Green & Red Embellished Unstitched Dress Material,7200.0,Green,Jansi,,,Festive,Abstract,Regular,Knitted and Woven,Satin,,394
18590228.0,FABNEST Women Grey Relaxed Trousers,1850.0,Grey,FABNEST,,,Casual,Solid,Regular,Woven,Cotton,,243
8231209.0,Bitterlime Women Green Relaxed Loose Fit Solid Parallel Trousers,1099.0,Green,Bitterlime,166.0,4.048192771,Casual,Solid,,Woven,Polyester,,127
11075860.0,SASSAFRAS Women Blue Self Design Sweater,2099.0,Blue,SASSAFRAS,23.0,3.652173913,Casual,Boucle,,Knitted and Woven,Polyester,,720
11744486.0,STREET 9 Women Rust Red & Black Striped Basic Jumpsuit,2499.0,Rust,STREET 9,45.0,4.222222222,Casual,Striped,,Knitted and Woven,Polyester,,750
13515386.0,Mitera Mustard Yellow & Red Embroidered Semi-Stitched Lehenga Set,12497.0,Mustard,Mitera,6.0,4.5,Festive,Embroidered,Regular,Knitted and Woven,Silk Blend,,548
15107864.0,Ives Sea Green Foil Printed A-Line Top,1499.0,Sea Green,Ives,5.0,3.8,Ethnic,Ethnic Motifs,Regular,Woven,Polyester,,378
15511196.0,TWIN BIRDS Women Pack Of 2 Mustard & Maroon Solid Wide Leg Palazzos,1298.0,Mustard,TWIN BIRDS,,,Western,Solid,Regular,Knitted,Viscose Rayon,,824
16379928.0,Safaa Women Black & Beige Woven Design Acrylic Blend Shawl,999.0,Black,Safaa,3.0,4.333333333,Daily,Other,Regular,Knitted and Woven,Acrylic,Blended,759
16490162.0,KALINI Women Red Ethnic Motifs Printed Gotta Patti Cotton Anarkali Kurta,2499.0,Red,KALINI,71.0,4.281690141,Daily,Ethnic Motifs,Regular,Woven,Cotton,Pure,408
16507190.0,GRACIT Women Pack of 3 Solid Biker Shorts,1797.0,White,GRACIT,6.0,3.833333333,Sports,Solid,Regular,Knitted,Cotton,,301
16647634.0,Kotty Women Blue Flared High-Rise Low Distress Jeans,1999.0,Blue,Kotty,,,Casual,Solid,Regular,Knitted and Woven,Cotton,,446
17511654.0,SASSAFRAS Women Bright Orange Solid Ring Affair Top,999.0,Orange,SASSAFRAS,25.0,4.4,Casual,Solid,Regular,Knitted,Cotton Blend,,720
17994692.0,FEMEA Women Beige T-shirt with Trousers,2999.0,Beige,FEMEA,,,Casual,Solid,Regular,Knitted and Woven,Cotton Blend,,250
18224892.0,HRITIKA Navy Blue Sequinned Saree,7990.0,Navy Blue,HRITIKA,8.0,3.5,Party,Solid,Regular,Woven,Velvet,,332
18258940.0,BUY NEW TREND Women Blue Floral Lightweight Denim Jacket,1499.0,Blue,BUY NEW TREND,,,Casual,Floral,Regular,Woven,Cotton,,106
18499476.0,Jansi Grey & Brown Printed Viscose Rayon Unstitched Dress Material,4700.0,Grey,Jansi,,,Daily,Floral,Regular,Woven,Pashmina,,394
13459738.0,Go Colors Women Pink Tapered Fit Solid Regular Trousers,799.0,Pink,Go Colors,,,Casual,Solid,Regular,Woven,Cotton,,317
15136566.0,Tokyo Talkies Women Green Solid Casual-Fit A-Line Skirt,1599.0,Green,Tokyo Talkies,16.0,4.0625,Casual,Solid,Regular,Woven,Viscose Rayon,,845
15190638.0,98 Degree North Women Pink Striped Pullover,1999.0,Pink,98 Degree North,6.0,4.333333333,Casual,Striped,Regular,Knitted,Cotton,,7
15366778.0,AKKRITI BY PANTALOONS Off White & Black Striped Regular Top,699.0,Off White,AKKRITI BY PANTALOONS,11.0,4.454545455,Ethnic,Horizontal Stripes,Regular,Woven,Pure Cotton,,25
15634250.0,URBANIC Women Olive Green Cotton Solid Culotte Jumpsuit,1490.0,Olive,URBANIC,21.0,3.380952381,Casual,Solid,Regular,Knitted and Woven,Cotton,,864
16186516.0,House of Pataudi Green & Blue Ethnic Motifs Zari Silk Blend Banarasi Saree,4499.0,Green,House of Pataudi,30.0,4.333333333,Traditional,Ethnic Motifs,Regular,Knitted and Woven,Silk Blend,,345
16379914.0,Safaa Women Red Woven Design Acrylic Blend Shawl,999.0,Red,Safaa,,,Daily,Other,Regular,Knitted and Woven,Acrylic,Blended,759
16616096.0,Sangria Off-White Printed Co-Ords,5783.0,Off White,Sangria,,,Casual,Printed,Regular,Woven,Poly Georgette,,762
16855282.0,Readiprint Fashions Teal Green & Pink Embroidered Beads & Stones Semi-Stitched Lehenga Set,28900.0,Teal,Readiprint Fashions,,,Casual,Embroidered,Regular,Woven,Velvet,,690
17787472.0,BUY NEW TREND Women Blue Lightweight Crop Denim Jacket,1499.0,Blue,BUY NEW TREND,,,Casual,Graphic,Regular,Woven,Cotton,,106
18226684.0,Berrylush Curve Gorgeous Green Animal Printed Volume Play Skirt,2599.0,Green,Berrylush Curve,3.0,2.666666667,Casual,Animal,Regular,Woven,Polyester,,119
18499472.0,Jansi Blue & Pink Embellished Unstitched Dress Material,8200.0,Blue,Jansi,,,Festive,Abstract,Regular,Knitted and Woven,Satin,,394
18645496.0,Monte Carlo Burgundy Print Top,715.0,Burgundy,Monte Carlo,,,Casual,Graphic,Regular,Woven,Cotton Blend,,556
18903152.0,Levis Women Blue Skinny Fit High-Rise Light Fade Stretchable Casual Jeans,4999.0,Blue,Levis,,,Casual,Solid,Regular,Knitted and Woven,Cotton,,481
19241696.0,max Women Blue Printed Kurti with Palazzos,999.0,Blue,max,,,Daily,Geometric,Regular,Woven,Viscose Rayon,,994
1543826.0,Miss Chase Women Maroon Lace Regular Top,1349.0,Maroon,Miss Chase,202.0,4.188118812,Party,Self Design,,Knitted,Cotton Blend,,545
7798017.0,Go Colors Women Beige Regular Fit Solid Cotton Trousers,799.0,Beige,Go Colors,70.0,3.914285714,Casual,Solid,Regular,Woven,Cotton,,317
12935970.0,Slenor Women Green Solid Basic Jumpsuit,2499.0,Green,Slenor,143.0,4.342657343,Casual,Solid,Regular,Knitted and Woven,Polyester,,785
